n,structure,instance_idx,instance,IP_obj,LP_obj,gap_absolute,gap_percent,cv,ip_solve_time,lp_solve_time,total_solve_time
15,grid,0,dist_n15_grid_i0.csv,3080.8293793985067,3080.8293793985067,0.0,0.0,0.4010849476653246,0.07308435440063477,0.0069811344146728516,0.08006548881530762
15,grid,1,dist_n15_grid_i1.csv,3082.146629457518,3082.1466294575175,4.547473508864641e-13,1.475424129858816e-14,0.4011316702994016,0.008864164352416992,0.005037069320678711,0.013901233673095703
15,grid,2,dist_n15_grid_i2.csv,3082.192109632264,3082.105876740811,0.08623289145316448,0.00279777795756712,0.4011234043931605,0.013691902160644531,0.006349086761474609,0.02004098892211914
15,grid,3,dist_n15_grid_i3.csv,3082.0467560293737,3082.0467560293732,4.547473508864641e-13,1.4754719408355728e-14,0.4011462640811196,0.018054962158203125,0.005177021026611328,0.023231983184814453
15,grid,4,dist_n15_grid_i4.csv,3081.4699930343772,3081.4699930343777,-4.547473508864641e-13,-1.475748106956792e-14,0.40113364477763347,0.008885860443115234,0.006097078323364258,0.014982938766479492
15,grid,5,dist_n15_grid_i5.csv,3083.443221206547,3083.352691230748,0.09052997579919975,0.0029360026861067184,0.40115344386544016,0.014628171920776367,0.005840301513671875,0.020468473434448242
15,grid,6,dist_n15_grid_i6.csv,3081.781979459948,3081.781979459948,0.0,0.0,0.40111520543092116,0.00826406478881836,0.0059740543365478516,0.014238119125366211
15,grid,7,dist_n15_grid_i7.csv,3081.3463171640255,3081.3463171640255,0.0,0.0,0.40112704123130427,0.0077970027923583984,0.004640817642211914,0.012437820434570312
15,grid,8,dist_n15_grid_i8.csv,3082.5051352949176,3082.5051352949176,0.0,0.0,0.4011069879257218,0.013289928436279297,0.005650043487548828,0.018939971923828125
15,grid,9,dist_n15_grid_i9.csv,3080.767671293168,3080.767671293168,0.0,0.0,0.40108922688569665,0.007520914077758789,0.005238771438598633,0.012759685516357422
15,random,0,dist_n15_random_i0.csv,3656.3492949067877,3645.673479757672,10.675815149115806,0.2919801771670714,0.4620172599011593,0.03572583198547363,0.006189823150634766,0.0419156551361084
15,random,1,dist_n15_random_i1.csv,2929.7463150256804,2929.7463150256804,0.0,0.0,0.48211418178715343,0.015385866165161133,0.005916118621826172,0.021301984786987305
15,random,2,dist_n15_random_i2.csv,3390.383202167567,3390.3832021675676,-4.547473508864641e-13,-1.341285995623537e-14,0.5050904618825923,0.007864952087402344,0.005460023880004883,0.013324975967407227
15,random,3,dist_n15_random_i3.csv,3523.0221868506997,3523.0221868506997,0.0,0.0,0.45896727848617297,0.013699769973754883,0.0061609745025634766,0.01986074447631836
15,random,4,dist_n15_random_i4.csv,3489.194219387758,3489.194219387758,0.0,0.0,0.4333868612040115,0.008635997772216797,0.005021095275878906,0.013657093048095703
15,random,5,dist_n15_random_i5.csv,3085.568059844551,3085.568059844551,0.0,0.0,0.46279337254177955,0.008332967758178711,0.005112886428833008,0.013445854187011719
15,random,6,dist_n15_random_i6.csv,3776.443015947294,3776.443015947294,0.0,0.0,0.43602347315631823,0.007909059524536133,0.0064661502838134766,0.01437520980834961
15,random,7,dist_n15_random_i7.csv,3522.8215375349887,3522.8215375349896,-9.094947017729282e-13,-2.5817223270677676e-14,0.4807831525731499,0.008054018020629883,0.0052947998046875,0.013348817825317383
15,random,8,dist_n15_random_i8.csv,3414.1486792617898,3414.1486792617898,0.0,0.0,0.4302791588975822,0.013075113296508789,0.005248069763183594,0.018323183059692383
15,random,9,dist_n15_random_i9.csv,3164.5279366653003,3143.877617553254,20.650319112046418,0.652556069193916,0.44469875882671844,0.014981269836425781,0.005727052688598633,0.020708322525024414
15,clustered,0,dist_n15_clustered_i0.csv,2542.9822443252583,2542.9822443252583,0.0,0.0,0.5471889122186956,0.009366035461425781,0.005553007125854492,0.014919042587280273
15,clustered,1,dist_n15_clustered_i1.csv,2186.074140539632,2186.074140539632,0.0,0.0,0.6690783340867411,0.009319067001342773,0.005677938461303711,0.014997005462646484
15,clustered,2,dist_n15_clustered_i2.csv,1731.6212490206308,1731.621249020631,-2.2737367544323206e-13,-1.313068175686975e-14,0.6219866240696665,0.009145021438598633,0.005704164505004883,0.014849185943603516
15,clustered,3,dist_n15_clustered_i3.csv,1866.0293794883398,1866.02937948834,-2.2737367544323206e-13,-1.2184892582215255e-14,0.6108584064069695,0.008868932723999023,0.005868196487426758,0.014737129211425781
15,clustered,4,dist_n15_clustered_i4.csv,2082.4933373215817,2082.4933373215817,0.0,0.0,0.656448068018595,0.008100032806396484,0.006530046463012695,0.01463007926940918
15,clustered,5,dist_n15_clustered_i5.csv,2043.4363905219411,2043.4363905219416,-4.547473508864641e-13,-2.225404974657964e-14,0.7423554779025254,0.008510828018188477,0.005728006362915039,0.014238834381103516
15,clustered,6,dist_n15_clustered_i6.csv,2612.4348396087307,2612.4348396087307,0.0,0.0,0.5237312488203454,0.013442039489746094,0.006217002868652344,0.019659042358398438
15,clustered,7,dist_n15_clustered_i7.csv,1521.969396888487,1521.969396888487,0.0,0.0,0.7251183217879084,0.013872146606445312,0.006712913513183594,0.020585060119628906
15,clustered,8,dist_n15_clustered_i8.csv,1895.2027501778707,1895.2027501778707,0.0,0.0,0.6715857087987641,0.009757041931152344,0.00646209716796875,0.016219139099121094
15,clustered,9,dist_n15_clustered_i9.csv,1223.321528953436,1223.321528953436,0.0,0.0,0.635841525973408,0.008247137069702148,0.005202770233154297,0.013449907302856445
15,hub_spoke,0,dist_n15_hub_spoke_i0.csv,13304.270672512326,13304.270672512324,1.8189894035458565e-12,1.3672221862593583e-14,0.6081581800245076,0.008530855178833008,0.00579380989074707,0.014324665069580078
15,hub_spoke,1,dist_n15_hub_spoke_i1.csv,12254.727383185229,12254.727383185229,0.0,0.0,0.6230102010030933,0.008250951766967773,0.0049898624420166016,0.013240814208984375
15,hub_spoke,2,dist_n15_hub_spoke_i2.csv,11792.62884423887,11792.628844238874,-3.637978807091713e-12,-3.0849599823274336e-14,0.6307886713929313,0.007420063018798828,0.005608081817626953,0.013028144836425781
15,hub_spoke,3,dist_n15_hub_spoke_i3.csv,12591.993208343509,12591.993208343509,0.0,0.0,0.6185139618704306,0.00791311264038086,0.004836082458496094,0.012749195098876953
15,hub_spoke,4,dist_n15_hub_spoke_i4.csv,12924.910674902594,12924.910674902594,0.0,0.0,0.6002051662554097,0.007946014404296875,0.005014896392822266,0.01296091079711914
15,hub_spoke,5,dist_n15_hub_spoke_i5.csv,12390.759006061426,12390.759006061426,0.0,0.0,0.6184224147132997,0.00904393196105957,0.005188941955566406,0.014232873916625977
15,hub_spoke,6,dist_n15_hub_spoke_i6.csv,12543.224891660067,12543.224891660067,0.0,0.0,0.6037645084330014,0.009094953536987305,0.005191326141357422,0.014286279678344727
15,hub_spoke,7,dist_n15_hub_spoke_i7.csv,12260.219033245485,12260.219033245485,0.0,0.0,0.6388008010043895,0.007772922515869141,0.0056226253509521484,0.013395547866821289
15,hub_spoke,8,dist_n15_hub_spoke_i8.csv,12590.986838070015,12590.986838070015,0.0,0.0,0.6343898825986793,0.00792384147644043,0.004796028137207031,0.012719869613647461
15,hub_spoke,9,dist_n15_hub_spoke_i9.csv,13218.049278628487,13218.049278628487,0.0,0.0,0.626085233160631,0.008791208267211914,0.004858255386352539,0.013649463653564453
18,grid,0,dist_n18_grid_i0.csv,2997.481874209352,2997.481874209351,9.094947017729282e-13,3.034195834838289e-14,0.43054799960240175,0.010821104049682617,0.006883859634399414,0.01770496368408203
18,grid,1,dist_n18_grid_i1.csv,2998.935092557379,2998.935092557379,0.0,0.0,0.43059398720932157,0.009864330291748047,0.006401777267456055,0.0162661075592041
18,grid,2,dist_n18_grid_i2.csv,3000.142095051241,3000.142095051241,0.0,0.0,0.43060734426117114,0.010606050491333008,0.007216215133666992,0.017822265625
18,grid,3,dist_n18_grid_i3.csv,3000.107767238015,3000.107767238015,0.0,0.0,0.43057048030108347,0.009817838668823242,0.006727933883666992,0.016545772552490234
18,grid,4,dist_n18_grid_i4.csv,2999.440001264849,2999.4400012648493,-4.547473508864641e-13,-1.5161075090506874e-14,0.4305698031218975,0.011063098907470703,0.007000923156738281,0.018064022064208984
18,grid,5,dist_n18_grid_i5.csv,2998.94951414309,2998.94951414309,0.0,0.0,0.4305471740675412,0.011330127716064453,0.007100105285644531,0.018430233001708984
18,grid,6,dist_n18_grid_i6.csv,2999.0243743213014,2999.0243743213014,0.0,0.0,0.4306555368434487,0.011448144912719727,0.008143186569213867,0.019591331481933594
18,grid,7,dist_n18_grid_i7.csv,2999.1598937123595,2999.1598937123595,0.0,0.0,0.43056698457686565,0.009620904922485352,0.006623983383178711,0.016244888305664062
18,grid,8,dist_n18_grid_i8.csv,2999.7550238737067,2999.7550238737067,0.0,0.0,0.43061068964192534,0.010268211364746094,0.006734132766723633,0.017002344131469727
18,grid,9,dist_n18_grid_i9.csv,2998.095227125851,2998.095227125851,0.0,0.0,0.43053026894048385,0.009526968002319336,0.0066070556640625,0.016134023666381836
18,random,0,dist_n18_random_i0.csv,3179.9289561541914,3179.9289561541914,0.0,0.0,0.48199939088104826,0.015244245529174805,0.007400035858154297,0.0226442813873291
18,random,1,dist_n18_random_i1.csv,4070.8973255402416,4070.8973255402416,0.0,0.0,0.44493770928284787,0.010821104049682617,0.007490634918212891,0.018311738967895508
18,random,2,dist_n18_random_i2.csv,3569.4805813716507,3569.4805813716507,0.0,0.0,0.46222271111405994,0.017592906951904297,0.00726771354675293,0.024860620498657227
18,random,3,dist_n18_random_i3.csv,3727.1771763732436,3727.1771763732436,0.0,0.0,0.4702432258030744,0.015087127685546875,0.007993698120117188,0.023080825805664062
18,random,4,dist_n18_random_i4.csv,3803.314272381518,3803.3142723815185,-4.547473508864641e-13,-1.1956607272470159e-14,0.5030178523156894,0.01623821258544922,0.008033037185668945,0.024271249771118164
18,random,5,dist_n18_random_i5.csv,3686.424364926619,3686.424364926619,0.0,0.0,0.4422713002870548,0.010890960693359375,0.007590055465698242,0.018481016159057617
18,random,6,dist_n18_random_i6.csv,3856.458223085378,3849.3739246973328,7.084298388045227,0.18369960150579304,0.4484392577377081,0.01943492889404297,0.008733272552490234,0.028168201446533203
18,random,7,dist_n18_random_i7.csv,3640.3341944574786,3599.3686516834896,40.965542773989,1.1253236814455196,0.4404580662695606,0.027399301528930664,0.0077512264251708984,0.03515052795410156
18,random,8,dist_n18_random_i8.csv,3515.101653549063,3515.101653549064,-9.094947017729282e-13,-2.5873923186677873e-14,0.4553827280554498,0.010938882827758789,0.00720524787902832,0.01814413070678711
18,random,9,dist_n18_random_i9.csv,3819.2253804047095,3819.2253804047095,0.0,0.0,0.4454207100131041,0.010441064834594727,0.008919000625610352,0.019360065460205078
18,clustered,0,dist_n18_clustered_i0.csv,1254.2347730631564,1254.2347730631564,0.0,0.0,0.5660476770765932,0.012688159942626953,0.00838613510131836,0.021074295043945312
18,clustered,1,dist_n18_clustered_i1.csv,1900.2822291415891,1900.2822291415891,0.0,0.0,0.6216024980220328,0.01340794563293457,0.008022069931030273,0.021430015563964844
18,clustered,2,dist_n18_clustered_i2.csv,2475.1792505605586,2475.1792505605586,0.0,0.0,0.6716812350828874,0.01239919662475586,0.007472991943359375,0.019872188568115234
18,clustered,3,dist_n18_clustered_i3.csv,2222.2742206518697,2222.2742206518697,0.0,0.0,0.7340450566811976,0.012244939804077148,0.0073261260986328125,0.01957106590270996
18,clustered,4,dist_n18_clustered_i4.csv,2024.3302396350448,2024.3302396350448,0.0,0.0,0.6565529948009826,0.011880159378051758,0.007709026336669922,0.01958918571472168
18,clustered,5,dist_n18_clustered_i5.csv,2950.4899178626124,2950.4899178626124,0.0,0.0,0.5344371787762131,0.011494159698486328,0.007134914398193359,0.018629074096679688
18,clustered,6,dist_n18_clustered_i6.csv,2241.444670408385,2241.444670408385,0.0,0.0,0.5947768901456795,0.012197017669677734,0.007411956787109375,0.01960897445678711
18,clustered,7,dist_n18_clustered_i7.csv,1511.6538466399702,1511.6538466399702,0.0,0.0,0.5561368570370773,0.012552022933959961,0.0076160430908203125,0.020168066024780273
18,clustered,8,dist_n18_clustered_i8.csv,1770.4827629912286,1770.4827629912286,0.0,0.0,0.5665440123444011,0.01115107536315918,0.007699251174926758,0.018850326538085938
18,clustered,9,dist_n18_clustered_i9.csv,2353.9319018149317,2353.9319018149317,0.0,0.0,0.7420233258373238,0.011980056762695312,0.00795292854309082,0.019932985305786133
18,hub_spoke,0,dist_n18_hub_spoke_i0.csv,13220.52574298949,13220.52574298949,0.0,0.0,0.6105705029723616,0.010313034057617188,0.007625102996826172,0.01793813705444336
